epoch,lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_acc,train/cls_f1,train/cls_loss,train/cls_precision,train/cls_recall,train/loss,train/mat_loss,train/n_critical_max,train/rig_loss,val/cls_acc,val/cls_f1,val/cls_loss,val/cls_precision,val/cls_recall,val/loss,val/mat_f1,val/mat_loss,val/mat_precision,val/mat_recall,val/n_critical_max,val/rig_loss
0,,,349,4.0,0.9846000075340271,0.9064421653747559,0.03751431405544281,0.8876065015792847,0.9274374842643738,22.45168685913086,3.530104160308838,359.0,18.884069442749023,,,,,,,,,,,,
0,,,359,4.0,0.9848999977111816,0.9174704551696777,0.03813565522432327,0.8979340195655823,0.939301609992981,78.3169937133789,4.0960469245910645,662.0,74.18280792236328,,,,,,,,,,,,
0,,,369,4.0,0.9891999959945679,0.9603759050369263,0.029572131112217903,0.9615318775177002,0.9592268466949463,10.192152976989746,3.649829149246216,778.0,6.512751579284668,,,,,,,,,,,,
0,,,379,4.0,0.9890999794006348,0.9438014030456543,0.029372533783316612,0.9471160173416138,0.9405418038368225,24.09502601623535,3.5654804706573486,587.0,20.500173568725586,,,,,,,,,,,,
0,,,389,4.0,0.9878000020980835,0.9428800940513611,0.035646066069602966,0.9236615896224976,0.964218258857727,14.836230278015137,3.0614285469055176,666.0,11.739155769348145,,,,,,,,,,,,
0,,,399,4.0,0.9893500208854675,0.96919846534729,0.035482924431562424,0.9717403650283813,0.9666911363601685,13.645627975463867,3.1037938594818115,938.0,10.506351470947266,,,,,,,,,,,,
0,,,409,4.0,0.9869999885559082,0.9001975059509277,0.031952377408742905,0.8806620836257935,0.9220455884933472,9.259136199951172,3.540165424346924,252.0,5.687018871307373,,,,,,,,,,,,
0,,,419,4.0,0.9902499914169312,0.9597055315971375,0.023625995963811874,0.9582223892211914,0.9611998796463013,5.484514236450195,3.3884332180023193,798.0,2.0724549293518066,,,,,,,,,,,,
0,,,429,4.0,0.9924499988555908,0.9461511969566345,0.020588165149092674,0.9617706537246704,0.9316360354423523,4.4434404373168945,3.2498342990875244,576.0,1.1730178594589233,,,,,,,,,,,,
0,,,439,4.0,0.993149995803833,0.9671498537063599,0.019685303792357445,0.9792545437812805,0.9557183980941772,4.30019474029541,3.1417460441589355,903.0,1.1387635469436646,,,,,,,,,,,,
0,,,449,4.0,0.9894000291824341,0.9197707772254944,0.02873283624649048,0.9197707772254944,0.9197707772254944,30.31902313232422,4.580166816711426,331.0,25.71012306213379,,,,,,,,,,,,
0,,,459,4.0,0.981249988079071,0.9297771453857422,0.05057438462972641,0.9218270182609558,0.9380956888198853,34.99104309082031,3.5969438552856445,1002.0,31.343524932861328,,,,,,,,,,,,
0,,,469,4.0,0.9864500164985657,0.951066255569458,0.03351560980081558,0.9735202789306641,0.9310119152069092,10.960010528564453,3.607083797454834,761.0,7.319411277770996,,,,,,,,,,,,
0,,,479,4.0,0.9901000261306763,0.951423168182373,0.025489769876003265,0.9770851135253906,0.9286938905715942,4.3998823165893555,3.239121913909912,692.0,1.1352708339691162,,,,,,,,,,,,
0,,,489,4.0,0.9876499772071838,0.8680566549301147,0.030079834163188934,0.8753184080123901,0.8610867261886597,7.378915786743164,4.332952976226807,207.0,3.015882730484009,,,,,,,,,,,,
0,,,499,4.0,0.9885500073432922,0.9269849061965942,0.027938885614275932,0.9461356401443481,0.9095555543899536,10.100688934326172,4.17732048034668,294.0,5.895429611206055,,,,,,,,,,,,
0,,,509,4.0,0.9879999756813049,0.9373757839202881,0.02985471487045288,0.932112455368042,0.9427858591079712,5.5195465087890625,3.1996164321899414,551.0,2.2900755405426025,,,,,,,,,,,,
0,,,519,4.0,0.9918500185012817,0.9567155241966248,0.019222823902964592,0.96771240234375,0.9462820887565613,4.416422367095947,3.0287046432495117,680.0,1.3684948682785034,,,,,,,,,,,,
0,,,529,4.0,0.9878000020980835,0.9215126037597656,0.03287242352962494,0.8920764327049255,0.9562958478927612,34.71071243286133,3.6933705806732178,412.0,30.98447036743164,,,,,,,,,,,,
0,,,539,4.0,0.9872999787330627,0.9080199599266052,0.03407430648803711,0.9388954639434814,0.8815136551856995,41.99790954589844,3.7920284271240234,509.0,38.17180633544922,,,,,,,,,,,,
0,,,549,4.0,0.9887499809265137,0.9212194681167603,0.028651436790823936,0.9113729596138,0.9315952658653259,13.417520523071289,4.0124969482421875,308.0,9.376372337341309,,,,,,,,,,,,
0,,,559,4.0,0.9876000285148621,0.9365957379341125,0.03470250219106674,0.9398261308670044,0.9334185123443604,12.671306610107422,3.8047194480895996,685.0,8.831884384155273,,,,,,,,,,,,
0,,,569,4.0,0.9822999835014343,0.8936495780944824,0.04539327695965767,0.9211009740829468,0.8698880076408386,24.113693237304688,4.827625751495361,327.0,19.24067497253418,,,,,,,,,,,,
0,,,579,4.0,0.9846000075340271,0.943885087966919,0.038233984261751175,0.9623992443084717,0.9270570278167725,14.555805206298828,4.08211088180542,677.0,10.435461044311523,,,,,,,,,,,,
0,,,589,4.0,0.9856500029563904,0.8954368829727173,0.03877202421426773,0.8989498615264893,0.8919906616210938,16.228891372680664,4.421329021453857,328.0,11.768790245056152,,,,,,,,,,,,
0,,,599,4.0,0.9904500246047974,0.9188073873519897,0.022718138992786407,0.9087074995040894,0.9294586181640625,5.995868682861328,3.329676628112793,315.0,2.6434736251831055,,,,,,,,,,,,
0,,,609,4.0,0.977400004863739,0.8884231448173523,0.053037773817777634,0.8567752838134766,0.9273333549499512,104.78187561035156,4.167140483856201,599.0,100.56169891357422,,,,,,,,,,,,
0,,,619,4.0,0.9886500239372253,0.9045706987380981,0.0267522893846035,0.8883781433105469,0.9222885370254517,10.294281005859375,3.34364652633667,286.0,6.923882007598877,,,,,,,,,,,,
0,,,629,4.0,0.9857500195503235,0.9334753751754761,0.03592994064092636,0.9402310848236084,0.9269528388977051,105.16931915283203,3.452589988708496,465.0,101.68080139160156,,,,,,,,,,,,
0,,,639,4.0,0.9855499863624573,0.9231091141700745,0.03435731306672096,0.9278342127799988,0.9184999465942383,30.247371673583984,4.055433750152588,522.0,26.157581329345703,,,,,,,,,,,,
0,,,649,4.0,0.9850000143051147,0.9440904855728149,0.03405163064599037,0.9634515047073364,0.926556408405304,10.484009742736816,3.682508945465088,911.0,6.767448902130127,,,,,,,,,,,,
0,,,659,4.0,0.985450029373169,0.9230930805206299,0.03437504172325134,0.9096956849098206,0.9375205039978027,45.447906494140625,3.7091519832611084,375.0,41.70438003540039,,,,,,,,,,,,
0,,,669,4.0,0.9884499907493591,0.9214581847190857,0.029994267970323563,0.9315067529678345,0.9119078516960144,14.6561861038208,5.492857456207275,309.0,9.133334159851074,,,,,,,,,,,,
0,,,679,4.0,0.991599977016449,0.9478672742843628,0.02297445386648178,0.9583118557929993,0.9379331469535828,10.980005264282227,4.242265224456787,352.0,6.7147650718688965,,,,,,,,,,,,
0,,,689,4.0,0.9912499785423279,0.9622291326522827,0.02154148928821087,0.9788029193878174,0.9469250440597534,4.31119966506958,3.304532527923584,890.0,0.9851253628730774,,,,,,,,,,,,
0,,,699,4.0,0.9828000068664551,0.954605221748352,0.04752219095826149,0.9484758973121643,0.960960865020752,24.153284072875977,3.3395485877990723,912.0,20.766212463378906,,,,,,,,,,,,
0,,,709,4.0,0.9890000224113464,0.9439085721969604,0.02921074815094471,0.9621713161468506,0.9271990060806274,9.30943775177002,3.3447928428649902,547.0,5.935433864593506,,,,,,,,,,,,
0,,,719,4.0,0.9915500283241272,0.9257861375808716,0.02210495062172413,0.930415689945221,0.9212619066238403,8.687150955200195,4.487464427947998,290.0,4.177581310272217,,,,,,,,,,,,
0,,,729,4.0,0.9818000197410583,0.8883147239685059,0.039714135229587555,0.873294472694397,0.9047479629516602,20.137100219726562,3.2806246280670166,261.0,16.816761016845703,,,,,,,,,,,,
0,,,739,4.0,0.9855999946594238,0.9117327928543091,0.035444773733615875,0.9053788781166077,0.918311595916748,5.75276517868042,3.72346568107605,448.0,1.9938546419143677,,,,,,,,,,,,
0,,,749,4.0,0.9898999929428101,0.929134726524353,0.03829335421323776,0.9794114828109741,0.8890867233276367,5.064836502075195,3.3385932445526123,532.0,1.6879501342773438,,,,,,,,,,,,
0,,,759,4.0,0.9858999848365784,0.9214600324630737,0.03762989863753319,0.9087229371070862,0.9351215362548828,7.080227851867676,3.2650351524353027,459.0,3.7775630950927734,,,,,,,,,,,,
0,,,769,4.0,0.977649986743927,0.9142554998397827,0.07496406137943268,0.8837496638298035,0.951275110244751,36.09813690185547,2.918015480041504,669.0,33.10515594482422,,,,,,,,,,,,
0,,,779,4.0,0.9867500066757202,0.892166018486023,0.029629092663526535,0.8960938453674316,0.8883213996887207,18.599557876586914,4.700857162475586,296.0,13.869071006774902,,,,,,,,,,,,
0,,,789,4.0,0.9800500273704529,0.9183149337768555,0.04463546723127365,0.9545496702194214,0.8882192969322205,8.513561248779297,3.851630449295044,638.0,4.617295265197754,,,,,,,,,,,,
0,,,799,4.0,0.9785000085830688,0.8947811126708984,0.04823813587427139,0.9276044368743896,0.8672100901603699,11.660787582397461,3.5705952644348145,366.0,8.041954040527344,,,,,,,,,,,,
0,,,809,4.0,0.9919000267982483,0.9335213303565979,0.021760093048214912,0.9473136067390442,0.9206118583679199,13.600400924682617,4.117286205291748,372.0,9.461355209350586,,,,,,,,,,,,
0,,,819,4.0,0.9803500175476074,0.8827687501907349,0.04342660680413246,0.8859226703643799,0.8796719312667847,17.93693733215332,4.619682312011719,340.0,13.273828506469727,,,,,,,,,,,,
0,,,829,4.0,0.9771999716758728,0.8662312030792236,0.052589207887649536,0.8509376049041748,0.8831053972244263,24.605104446411133,3.835571050643921,329.0,20.716943740844727,,,,,,,,,,,,
0,,,839,4.0,0.9814000129699707,0.8831005096435547,0.043802060186862946,0.8608008027076721,0.9087063074111938,18.231639862060547,3.630629777908325,238.0,14.557207107543945,,,,,,,,,,,,
0,,,849,4.0,0.9872999787330627,0.9633808135986328,0.037564557045698166,0.9494682550430298,0.9784479141235352,22.08775520324707,3.376915454864502,623.0,18.673274993896484,,,,,,,,,,,,
0,,,859,4.0,0.9887499809265137,0.9598890542984009,0.027496514841914177,0.9631150364875793,0.9567166566848755,5.505501747131348,3.245529890060425,992.0,2.2324750423431396,,,,,,,,,,,,
0,,,869,4.0,0.9901000261306763,0.9413517713546753,0.023006482049822807,0.9531315565109253,0.9302300214767456,17.388404846191406,3.5069217681884766,454.0,13.858477592468262,,,,,,,,,,,,
0,,,879,4.0,0.9868999719619751,0.9320179224014282,0.03572368994355202,0.9292184114456177,0.9348589181900024,10.340267181396484,3.4013822078704834,548.0,6.90316104888916,,,,,,,,,,,,
0,,,889,4.0,0.9903500080108643,0.9601187705993652,0.024385331198573112,0.9687466621398926,0.951852560043335,15.91942024230957,3.149407386779785,907.0,12.745627403259277,,,,,,,,,,,,
0,,,899,4.0,0.9873999953269958,0.9496785402297974,0.033736638724803925,0.9503015279769897,0.9490576386451721,9.458365440368652,3.684122323989868,544.0,5.740506649017334,,,,,,,,,,,,
0,,,909,4.0,0.9828000068664551,0.9086073637008667,0.03942188248038292,0.88349449634552,0.9377666711807251,5.826533317565918,3.2926690578460693,550.0,2.4944424629211426,,,,,,,,,,,,
0,,,919,4.0,0.9902499914169312,0.9724940061569214,0.029105953872203827,0.968154788017273,0.9769378900527954,8.251215934753418,3.4312915802001953,1097.0,4.790818691253662,,,,,,,,,,,,
0,,,929,4.0,0.9825000166893005,0.8331661820411682,0.041951701045036316,0.8232752084732056,0.8437303304672241,18.28268051147461,3.6188406944274902,230.0,14.62188720703125,,,,,,,,,,,,
0,,,939,4.0,0.98785001039505,0.8715001344680786,0.03643972426652908,0.8891720175743103,0.855448842048645,8.76420783996582,4.040189266204834,255.0,4.6875786781311035,,,,,,,,,,,,
0,,,949,4.0,0.9709500074386597,0.8523401618003845,0.06461680680513382,0.8919918537139893,0.8208317756652832,93.28216552734375,4.986338138580322,890.0,88.23120880126953,,,,,,,,,,,,
0,,,959,4.0,0.9822999835014343,0.8974672555923462,0.04318690672516823,0.9051699042320251,0.8900845050811768,16.86886978149414,3.806541919708252,347.0,13.01914119720459,,,,,,,,,,,,
0,,,969,4.0,0.984250009059906,0.9248533248901367,0.036207377910614014,0.9301541447639465,0.9196996688842773,4.60831356048584,3.3572540283203125,877.0,1.2148520946502686,,,,,,,,,,,,
0,,,979,4.0,0.9918000102043152,0.8969222903251648,0.02219444140791893,0.8857724666595459,0.9087702631950378,8.3751802444458,3.9385855197906494,207.0,4.414400100708008,,,,,,,,,,,,
0,,,989,4.0,0.9898999929428101,0.9636703729629517,0.023869317024946213,0.9616965055465698,0.9656646251678467,6.454110145568848,3.346402168273926,924.0,3.083838939666748,,,,,,,,,,,,
0,,,999,4.0,0.9871500134468079,0.9033541679382324,0.04667510837316513,0.9641039371490479,0.8575781583786011,4.736079216003418,3.8873610496520996,425.0,0.8020427227020264,,,,,,,,,,,,
0,,,1009,4.0,0.9881500005722046,0.9741063714027405,0.0309403445571661,0.9735731482505798,0.9746413230895996,17.62474250793457,3.387364387512207,1034.0,14.206437110900879,,,,,,,,,,,,
0,,,1019,4.0,0.984250009059906,0.9413137435913086,0.03469603881239891,0.9468818306922913,0.9359087944030762,6.877070426940918,3.2853288650512695,812.0,3.5570454597473145,,,,,,,,,,,,
0,,,1029,4.0,0.9915000200271606,0.966469943523407,0.02231241948902607,0.9636287689208984,0.9693524837493896,9.458714485168457,3.5300421714782715,535.0,5.906360149383545,,,,,,,,,,,,
0,,,1039,4.0,0.9904000163078308,0.9282497763633728,0.04226340353488922,0.938017725944519,0.9189419746398926,5.900178909301758,3.562002658843994,248.0,2.295912981033325,,,,,,,,,,,,
0,,,1049,4.0,0.9871000051498413,0.9446290731430054,0.03476279601454735,0.9413151741027832,0.9480013847351074,11.027618408203125,3.6490635871887207,565.0,7.343791484832764,,,,,,,,,,,,
0,,,1059,4.0,0.9896000027656555,0.9621042013168335,0.026185156777501106,0.9782392978668213,0.9472137689590454,5.636207580566406,3.5667858123779297,842.0,2.04323673248291,,,,,,,,,,,,
0,,,1069,4.0,0.9918000102043152,0.9363178014755249,0.02179870568215847,0.9453718662261963,0.9276519417762756,6.390878677368164,3.7383408546447754,291.0,2.6307389736175537,,,,,,,,,,,,
0,,,1079,4.0,0.9894499778747559,0.936295747756958,0.026963870972394943,0.9360553026199341,0.9365365505218506,7.708041191101074,3.4289798736572266,436.0,4.2520976066589355,,,,,,,,,,,,
0,,,1089,4.0,0.9876999855041504,0.8961734771728516,0.02659546583890915,0.9118868112564087,0.8816958665847778,23.596349716186523,3.857069730758667,332.0,19.712684631347656,,,,,,,,,,,,
0,,,1099,4.0,0.9877499938011169,0.9410016536712646,0.03051484003663063,0.9473428726196289,0.9348617196083069,10.936871528625488,3.851337432861328,440.0,7.055019378662109,,,,,,,,,,,,
0,,,1109,4.0,0.9861999750137329,0.9417285919189453,0.03578678146004677,0.9580423831939697,0.9267078638076782,5.810439109802246,3.292510986328125,932.0,2.4821414947509766,,,,,,,,,,,,
0,,,1119,4.0,0.9925000071525574,0.9612594842910767,0.018396148458123207,0.9763426184654236,0.9472101926803589,5.133791446685791,3.408597707748413,748.0,1.7067975997924805,,,,,,,,,,,,
0,,,1129,4.0,0.9882000088691711,0.9160056114196777,0.027966827154159546,0.9449427723884583,0.8908786773681641,57.023040771484375,4.17324161529541,267.0,52.82183074951172,,,,,,,,,,,,
0,,,1139,4.0,0.9890499711036682,0.9527682065963745,0.025534961372613907,0.9627741575241089,0.9432497620582581,10.48100471496582,3.474876642227173,871.0,6.980593204498291,,,,,,,,,,,,
0,,,1149,4.0,0.983299970626831,0.9378729462623596,0.04227583855390549,0.9550790786743164,0.9221461415290833,7.359274387359619,3.4589366912841797,864.0,3.8580617904663086,,,,,,,,,,,,
0,,,1159,4.0,0.9910500049591064,0.957188606262207,0.020066654309630394,0.9504950046539307,0.9641131162643433,4.176421165466309,3.0174360275268555,867.0,1.1389185190200806,,,,,,,,,,,,
0,,,1169,4.0,0.9869499802589417,0.9497686624526978,0.02943778596818447,0.9523177146911621,0.9472533464431763,12.0737886428833,3.323216438293457,939.0,8.721134185791016,,,,,,,,,,,,
0,,,1179,4.0,0.9894000291824341,0.8987637758255005,0.02601201832294464,0.901668906211853,0.8959029912948608,4.8824462890625,4.287843704223633,192.0,0.5685905814170837,,,,,,,,,,,,
0,,,1189,4.0,0.9921000003814697,0.9241389632225037,0.022618433460593224,0.9064566493034363,0.943541407585144,17.77841567993164,3.843677282333374,371.0,13.91211986541748,,,,,,,,,,,,
0,,,1199,4.0,0.9897500276565552,0.9005783796310425,0.027594851329922676,0.9295000433921814,0.8755104541778564,82.79812622070312,3.9277007579803467,321.0,78.84282684326172,,,,,,,,,,,,
0,,,1209,4.0,0.988099992275238,0.9467529654502869,0.028504982590675354,0.9628980159759521,0.9318493008613586,4.469353199005127,3.2527849674224854,893.0,1.1880630254745483,,,,,,,,,,,,
0,,,1219,4.0,0.9861000180244446,0.8813505172729492,0.03542090579867363,0.9292365312576294,0.8436571359634399,5.607809066772461,4.564391613006592,242.0,1.007996678352356,,,,,,,,,,,,
0,,,1229,4.0,0.9884999990463257,0.9628758430480957,0.027258718386292458,0.973076343536377,0.9532012939453125,4.3228535652160645,3.197432518005371,985.0,1.0981624126434326,,,,,,,,,,,,
0,,,1239,4.0,0.9885500073432922,0.8872814178466797,0.030575912445783615,0.8920406699180603,0.882643461227417,22.009090423583984,4.249496936798096,260.0,17.72901725769043,,,,,,,,,,,,
0,,,1249,4.0,0.9856500029563904,0.9609606266021729,0.03528277203440666,0.9799743890762329,0.9437923431396484,22.20285415649414,3.573944091796875,1010.0,18.5936279296875,,,,,,,,,,,,
0,,,1259,4.0,0.9916499853134155,0.9573239088058472,0.021439142525196075,0.974587082862854,0.9414148330688477,4.775846481323242,3.506845712661743,772.0,1.2475615739822388,,,,,,,,,,,,
0,,,1269,4.0,0.9916499853134155,0.9478514194488525,0.021510642021894455,0.9290295243263245,0.9685925245285034,10.042335510253906,3.224933385848999,269.0,6.795891761779785,,,,,,,,,,,,
0,,,1279,4.0,0.9894000291824341,0.964056134223938,0.027523767203092575,0.9532718062400818,0.9754871129989624,23.19222640991211,2.909747362136841,825.0,20.254955291748047,,,,,,,,,,,,
0,,,1289,4.0,0.9885500073432922,0.9535149335861206,0.02805413492023945,0.9598507285118103,0.947380006313324,10.372694969177246,3.5982682704925537,503.0,6.746372699737549,,,,,,,,,,,,
0,,,1299,4.0,0.9901000261306763,0.9177355766296387,0.023529134690761566,0.9250323176383972,0.9107028841972351,12.758594512939453,4.69152307510376,273.0,8.043542861938477,,,,,,,,,,,,
0,,,1309,4.0,0.9867500066757202,0.9506918787956238,0.03542335331439972,0.9391525983810425,0.9629825353622437,21.62903594970703,3.126300096511841,555.0,18.46731185913086,,,,,,,,,,,,
0,,,1319,4.0,0.9903500080108643,0.9596537947654724,0.02564219944179058,0.967692494392395,0.9519296884536743,11.05390739440918,3.5102996826171875,811.0,7.517965793609619,,,,,,,,,,,,
0,,,1329,4.0,0.9891499876976013,0.8703277111053467,0.0262171421200037,0.8895397782325745,0.8530088663101196,11.23748779296875,3.820453405380249,151.0,7.390816688537598,,,,,,,,,,,,
0,,,1339,4.0,0.9905999898910522,0.941859245300293,0.023306624963879585,0.9311438798904419,0.9531800746917725,14.023026466369629,3.338036060333252,352.0,10.661684036254883,,,,,,,,,,,,
0,,,1349,4.0,0.98785001039505,0.9043232202529907,0.029629675671458244,0.928046703338623,0.8832712173461914,6.539768695831299,4.799561023712158,396.0,1.7105780839920044,,,,,,,,,,,,
0,,,1359,4.0,0.9889000058174133,0.8399513363838196,0.02620762400329113,0.8467090129852295,0.8334634304046631,4.933557033538818,3.792156219482422,194.0,1.1151930093765259,,,,,,,,,,,,
0,,,1369,4.0,0.9886999726295471,0.9528411626815796,0.03333161026239395,0.9707680344581604,0.9364292621612549,4.780467987060547,3.270900011062622,1042.0,1.4762364625930786,,,,,,,,,,,,
0,,,1379,4.0,0.9918000102043152,0.9615440368652344,0.018938718363642693,0.9547485709190369,0.9685758352279663,5.3983049392700195,2.920802116394043,886.0,2.458564043045044,,,,,,,,,,,,
0,,,1389,4.0,0.991599977016449,0.9630825519561768,0.02430025115609169,0.9533097743988037,0.9733552932739258,7.578275680541992,3.3428447246551514,840.0,4.211130619049072,,,,,,,,,,,,
0,,,1399,4.0,0.9860000014305115,0.8709515333175659,0.03134137764573097,0.8480428457260132,0.8973543047904968,7.733673095703125,2.973814010620117,212.0,4.728518009185791,,,,,,,,,,,,
0,,,1409,4.0,0.9742500185966492,0.9041748046875,0.08288665860891342,0.8933473825454712,0.9157498478889465,23.01365852355957,3.7636308670043945,673.0,19.16714096069336,,,,,,,,,,,,
